KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
82200431,2,つくば市,藤本,0,,,-,-,-,-
82200432,2,つくば市,大わし,0,,,-,-,-,-
82200440,2,つくば市,中内,0,,,162,87,75,58
82200450,2,つくば市,館野,0,,,156,70,86,56
82200460,2,つくば市,榎戸,0,,,519,256,263,268
82200470,2,つくば市,北中妻,0,,,156,77,79,54
82200480,2,つくば市,赤塚,0,,,944,446,498,359
82200490,2,つくば市,下原,0,,,237,100,137,58
82200500,2,つくば市,梶内,0,,,140,67,73,43
82200510,2,つくば市,南中妻,0,,,385,187,198,138
82200520,2,つくば市,下横場,0,,,299,149,150,119
82200530,2,つくば市,稲岡,0,,,427,201,226,158
82200540,2,つくば市,北中島,0,,,239,105,134,94
82200550,2,つくば市,市之台,0,,,193,92,101,83
82200560,2,つくば市,今泉,0,,,220,113,107,90
82200570,2,つくば市,新牧田,0,,,93,39,54,45
82200580,2,つくば市,手代木,0,,,507,265,242,177
82200590,2,つくば市,西大沼,0,,,383,209,174,105
82200600,2,つくば市,上原,0,,,412,205,207,134
82200610,2,つくば市,松野木,0,,,735,351,384,309
82200620,3,つくば市,観音台,0,,,2316,1207,1109,1361
8220062001,4,つくば市,観音台一丁目,0,,,2271,1183,1088,1316
8220062002,4,つくば市,観音台二丁目,0,,,45,24,21,45
8220062003,4,つくば市,観音台三丁目,0,,,-,-,-,-
82200630,3,つくば市,春日,0,,,10611,5912,4699,8208
8220063001,4,つくば市,春日一丁目,0,,,991,522,469,469
8220063002,4,つくば市,春日二丁目,0,,,3363,1777,1586,2180
8220063003,4,つくば市,春日三丁目,0,,,2619,1439,1180,2197
8220063004,4,つくば市,春日四丁目,0,,,3638,2174,1464,3362
82200640,3,つくば市,松代,0,,,7803,3913,3890,3555
8220064001,4,つくば市,松代一丁目,0,,,1742,915,827,914
8220064002,4,つくば市,松代二丁目,0,,,1082,539,543,577
8220064003,4,つくば市,松代三丁目,0,,,2364,1201,1163,969
8220064004,4,つくば市,松代四丁目,0,,,1443,705,738,662
8220064005,4,つくば市,松代五丁目,0,,,1172,553,619,433
82200650,2,つくば市,西郷,0,,,96,53,43,68
82200660,2,つくば市,小野川,0,,,1485,748,737,710
82200670,3,つくば市,東,0,,,2104,1025,1079,1036
8220067001,4,つくば市,東一丁目,0,,,-,-,-,-
8220067002,4,つくば市,東二丁目,0,,,2104,1025,1079,1036
82200680,2,つくば市,稲荷前,0,,,2096,1101,995,1130
82200690,3,つくば市,二の宮,0,,,7398,3761,3637,3778
8220069001,4,つくば市,二の宮一丁目,0,,,2354,1251,1103,1240
8220069002,4,つくば市,二の宮二丁目,0,,,1358,720,638,803
8220069003,4,つくば市,二の宮三丁目,0,,,1360,661,699,706
8220069004,4,つくば市,二の宮四丁目,0,,,2326,1129,1197,1029
82200700,3,つくば市,高野台,0,,,2162,1088,1074,1294
8220070001,4,つくば市,高野台一丁目,0,,,-,-,-,-
8220070002,4,つくば市,高野台二丁目,0,,,1065,539,526,605
8220070003,4,つくば市,高野台三丁目,0,,,1097,549,548,689
82200710,2,つくば市,東新井,0,,,1775,908,867,923
82200720,2,つくば市,御幸が丘,0,,,-,-,-,-
82200730,2,つくば市,八幡台,0,,,-,-,-,-
82200740,2,つくば市,上郷,0,,,3924,2020,1904,1454
82200750,2,つくば市,木俣,0,,,114,56,58,44
82200760,2,つくば市,野畑,0,,,181,88,93,53
82200770,2,つくば市,百家,0,,,334,150,184,99
82200780,2,つくば市,高野,0,,,748,376,372,312
82200790,2,つくば市,今鹿島,0,,,2029,1026,1003,704
82200800,2,つくば市,沼崎,0,,,798,420,378,279
82200811,2,つくば市,中東原新田,0,,,46,25,21,14
82200812,2,つくば市,遠東,0,,,390,187,203,159
82200820,2,つくば市,酒丸,0,,,779,377,402,262
82200830,2,つくば市,土田,0,,,159,80,79,59
82200840,2,つくば市,上里,0,,,376,185,191,113
82200850,3,つくば市,東光台,0,,,2413,1191,1222,1281
8220085001,4,つくば市,東光台一丁目,0,,,791,379,412,380
8220085002,4,つくば市,東光台二丁目,0,,,747,367,380,391
8220085003,4,つくば市,東光台三丁目,0,,,438,228,210,259
8220085004,4,つくば市,東光台四丁目,0,,,400,198,202,225
8220085005,4,つくば市,東光台五丁目,0,,,37,19,18,26
82200860,2,つくば市,田倉,0,,,612,299,313,149
82200870,3,つくば市,緑ケ原,0,,,-,-,-,-
8220087001,4,つくば市,緑ケ原一丁目,0,,,-,-,-,-
8220087002,4,つくば市,緑ケ原二丁目,0,,,-,-,-,-
8220087003,4,つくば市,緑ケ原三丁目,0,,,-,-,-,-
8220087004,4,つくば市,緑ケ原四丁目,0,,,-,-,-,-
82200880,2,つくば市,手子生,0,,,547,265,282,184
82200890,2,つくば市,大曽根,0,,,2452,1152,1300,914
82200900,2,つくば市,鹿島台,0,,,288,133,155,115
82200910,2,つくば市,玉取,0,,,797,392,405,289
82200920,2,つくば市,若森,0,,,281,139,142,96
82200930,2,つくば市,佐,0,,,180,89,91,63
82200940,2,つくば市,蓮沼,0,,,312,149,163,137
82200950,3,つくば市,花畑,0,,,4658,2410,2248,2784
8220095001,4,つくば市,花畑一丁目,0,,,1520,827,693,888
8220095002,4,つくば市,花畑二丁目,0,,,1114,560,554,664
8220095003,4,つくば市,花畑三丁目,0,,,2024,1023,1001,1232
82200960,2,つくば市,前野,0,,,778,383,395,259
82200971,2,つくば市,立原,0,,,-,-,-,-
82200972,2,つくば市,篠崎,0,,,1558,761,797,633
82200981,2,つくば市,北原,0,,,-,-,-,-
82200982,2,つくば市,長高野,0,,,887,432,455,298
82200990,2,つくば市,要,0,,,2219,1079,1140,1004
82201000,2,つくば市,大穂,0,,,11,8,3,8
82201010,2,つくば市,吉沼,0,,,2102,1027,1075,702
82201020,2,つくば市,西高野,0,,,813,397,416,266
82201031,2,つくば市,大久保,0,,,-,-,-,-
82201032,2,つくば市,大砂,0,,,841,413,428,316
82201040,2,つくば市,小田,0,,,1695,838,857,657
82201050,2,つくば市,北太田,0,,,167,80,87,58
82201060,2,つくば市,大形,0,,,398,194,204,144
82201070,2,つくば市,下大島,0,,,166,89,77,57
82201080,2,つくば市,小和田,0,,,233,111,122,43
82201090,2,つくば市,山口,0,,,350,169,181,118
82201100,2,つくば市,平沢,0,,,330,192,138,102
82201110,2,つくば市,北条,0,,,2949,1384,1565,1133
82201120,2,つくば市,君島,0,,,243,124,119,86
82201130,2,つくば市,泉,0,,,345,176,169,123
82201140,2,つくば市,小泉,0,,,50,24,26,14
82201151,2,つくば市,田中,0,,,774,380,394,288
82201152,2,つくば市,田水山,0,,,6,3,3,3
82201160,2,つくば市,水守,0,,,793,386,407,193
82201171,2,つくば市,上沢,0,,,-,-,-,-
82201172,2,つくば市,山木,0,,,279,141,138,106
82201180,2,つくば市,明石,0,,,105,53,52,43
82201191,2,つくば市,高野原新田,0,,,1,1,-,1
82201192,2,つくば市,作谷,0,,,1194,595,599,405
82201200,2,つくば市,寺具,0,,,413,199,214,140
82201210,2,つくば市,安食,0,,,998,502,496,362
82201220,2,つくば市,上菅間,0,,,198,92,106,57
82201230,2,つくば市,中菅間,0,,,409,197,212,133
82201240,2,つくば市,池田,0,,,198,107,91,69
82201250,2,つくば市,磯部,0,,,133,69,64,42
82201260,2,つくば市,洞下,0,,,620,305,315,214
82201270,2,つくば市,筑波,0,,,389,176,213,171
82201280,2,つくば市,沼田,0,,,676,324,352,254
82201290,2,つくば市,国松,0,,,459,219,240,162
82201300,2,つくば市,上大島,0,,,588,290,298,217
82201310,2,つくば市,神郡,0,,,668,297,371,205
82201320,2,つくば市,臼井,0,,,546,277,269,193
82201330,2,つくば市,大貫,0,,,142,70,72,56
82201340,2,つくば市,杉木,0,,,85,39,46,32
82201350,2,つくば市,小沢,0,,,149,87,62,51
82201360,2,つくば市,漆所,0,,,69,33,36,34
82201370,2,つくば市,和台,0,,,-,-,-,-
82201380,2,つくば市,上境,0,,,207,94,113,64
82201390,2,つくば市,中根,0,,,654,302,352,226
82201400,2,つくば市,栄,0,,,500,262,238,229
82201410,2,つくば市,松塚,0,,,345,159,186,118
82201420,2,つくば市,松栄,0,,,381,183,198,153
82201430,2,つくば市,大,0,,,344,163,181,109
82201440,2,つくば市,横町,0,,,210,109,101,75
82201450,2,つくば市,金田,0,,,825,397,428,354
82201460,2,つくば市,古来,0,,,757,376,381,272
82201470,2,つくば市,吉瀬,0,,,360,148,212,107
82201480,2,つくば市,上ノ室,0,,,1857,905,952,714
82201490,3,つくば市,上広岡,0,,,1080,519,561,480
8220149000,4,つくば市,上広岡,0,,,691,326,365,311
8220149001,4,つくば市,上広岡字野田,0,,,389,193,196,169
82201500,2,つくば市,下広岡,0,,,2448,1235,1213,1127
82201510,2,つくば市,大角豆,0,,,1950,957,993,722
82201520,2,つくば市,倉掛,0,,,1278,644,634,550
82201530,2,つくば市,妻木,0,,,718,355,363,279
82201540,2,つくば市,柴崎,0,,,808,447,361,431
82201551,2,つくば市,岡村新田,0,,,-,-,-,-
82201552,2,つくば市,東岡,0,,,307,152,155,117
82201560,2,つくば市,花室,0,,,1762,890,872,776
82201570,2,つくば市,栗原,0,,,1442,733,709,606
82201580,2,つくば市,上野,0,,,149,77,72,60
82201590,3,つくば市,天王台,0,,,735,400,335,435
8220159001,4,つくば市,天王台一丁目,0,,,-,-,-,-
8220159002,4,つくば市,天王台二丁目,0,,,735,400,335,435
8220159003,4,つくば市,天王台三丁目,0,,,-,-,-,-
82201600,3,つくば市,天久保,0,,,8521,4637,3884,7028
8220160001,4,つくば市,天久保一丁目,0,,,998,502,496,739
8220160002,4,つくば市,天久保二丁目,0,,,4024,2158,1866,3121
8220160003,4,つくば市,天久保三丁目,0,,,2476,1346,1130,2363
8220160004,4,つくば市,天久保四丁目,0,,,1023,631,392,805
82201610,3,つくば市,吾妻,0,,,5997,3082,2915,2865
8220161001,4,つくば市,吾妻一丁目,0,,,2040,992,1048,774
8220161002,4,つくば市,吾妻二丁目,0,,,261,135,126,113
8220161003,4,つくば市,吾妻三丁目,0,,,1956,1044,912,1092
8220161004,4,つくば市,吾妻四丁目,0,,,1740,911,829,886
82201620,3,つくば市,竹園,0,,,7760,3844,3916,3111
8220162001,4,つくば市,竹園一丁目,0,,,3512,1735,1777,1452
8220162002,4,つくば市,竹園二丁目,0,,,1260,650,610,618
8220162003,4,つくば市,竹園三丁目,0,,,2988,1459,1529,1041
82201630,3,つくば市,千現,0,,,2549,1318,1231,1338
8220163001,4,つくば市,千現一丁目,0,,,1724,888,836,878
8220163002,4,つくば市,千現二丁目,0,,,825,430,395,460
82201640,3,つくば市,並木,0,,,5213,2503,2710,2034
8220164001,4,つくば市,並木一丁目,0,,,-,-,-,-
8220164002,4,つくば市,並木二丁目,0,,,1748,870,878,603
8220164003,4,つくば市,並木三丁目,0,,,2198,1048,1150,916
8220164004,4,つくば市,並木四丁目,0,,,1267,585,682,515
82201650,3,つくば市,梅園,0,,,3105,1526,1579,1454
8220165001,4,つくば市,梅園一丁目,0,,,-,-,-,-
8220165002,4,つくば市,梅園二丁目,0,,,3105,1526,1579,1454
82201660,3,つくば市,桜,0,,,3018,1608,1410,2070
8220166001,4,つくば市,桜一丁目,0,,,816,421,395,500
8220166002,4,つくば市,桜二丁目,0,,,1636,900,736,1223
8220166003,4,つくば市,桜三丁目,0,,,566,287,279,347
82201670,3,つくば市,筑穂,0,,,1222,600,622,601
8220167001,4,つくば市,筑穂一丁目,0,,,186,91,95,97
8220167002,4,つくば市,筑穂二丁目,0,,,576,284,292,300
8220167003,4,つくば市,筑穂三丁目,0,,,460,225,235,204
82201680,3,つくば市,豊里の杜,0,,,2110,1044,1066,697
8220168001,4,つくば市,豊里の杜一丁目,0,,,909,449,460,302
8220168002,4,つくば市,豊里の杜二丁目,0,,,1201,595,606,395
82201690,2,つくば市,南原,0,,,-,-,-,-
82201700,2,つくば市,旭,0,,,-,-,-,-
82201710,2,つくば市,西沢,0,,,-,-,-,-
82201720,2,つくば市,西原,0,,,-,-,-,-
82201730,2,つくば市,長峰,0,,,-,-,-,-
82201740,2,つくば市,原,0,,,312,157,155,109
82201750,2,つくば市,六斗,0,,,131,56,75,39
82201760,2,つくば市,小茎,0,,,477,234,243,161
82201770,2,つくば市,下岩崎,0,,,362,190,172,103
82201780,2,つくば市,九万坪,0,,,152,71,81,52
82201790,2,つくば市,上岩崎,0,,,637,292,345,194
82201800,2,つくば市,房内,0,,,122,65,57,40
82201810,2,つくば市,若栗,0,,,496,243,253,207
82201820,2,つくば市,菅間,0,,,195,102,93,59
82201830,2,つくば市,樋の沢,0,,,232,115,117,101
82201840,2,つくば市,大井,0,,,451,220,231,157
82201850,2,つくば市,高崎,0,,,1500,703,797,505
82201860,2,つくば市,天宝喜,0,,,338,145,193,74
82201870,2,つくば市,牧園,0,,,718,363,355,394
82201880,2,つくば市,宝陽台,0,,,1245,614,631,575
82201890,2,つくば市,城山,0,,,960,459,501,422
82201900,2,つくば市,桜が丘,0,,,876,445,431,403
82201910,3,つくば市,森の里,0,,,2692,1297,1395,1222
8220191001,4,つくば市,森の里,0,,,1285,630,655,601
8220191002,4,つくば市,森の里,0,,,1407,667,740,621
82201920,2,つくば市,若葉,0,,,401,199,202,227
82201930,2,つくば市,あしび野,0,,,338,169,169,141
82201940,3,つくば市,高見原,0,,,5423,2693,2730,2518
8220194001,4,つくば市,高見原一丁目,0,,,1983,975,1008,1009
8220194002,4,つくば市,高見原二丁目,0,,,1393,688,705,631
8220194003,4,つくば市,高見原三丁目,0,,,892,447,445,388
8220194004,4,つくば市,高見原四丁目,0,,,677,345,332,305
8220194005,4,つくば市,高見原五丁目,0,,,478,238,240,185
82201950,2,つくば市,富士見台,0,,,453,227,226,211
82201960,3,つくば市,自由ケ丘,0,,,1675,817,858,733
8220196001,4,つくば市,自由ケ丘,0,,,577,280,297,249
8220196002,4,つくば市,自由ケ丘,0,,,1098,537,561,484
82201970,2,つくば市,梅ケ丘,0,,,446,224,222,198
82201980,2,つくば市,池の台,0,,,-,-,-,-
82201990,2,つくば市,松の里,0,,,-,-,-,-
82202000,2,つくば市,駒込,0,,,101,49,52,29
82202010,2,つくば市,茎崎,0,,,192,104,88,84
82202020,2,つくば市,小山,0,,,128,51,77,57
82202030,2,つくば市,大舟戸,0,,,128,65,63,39
82202040,2,つくば市,細見,0,,,108,59,49,35
82202050,2,つくば市,泊崎,0,,,181,87,94,61
82202060,2,つくば市,明神,0,,,295,142,153,132
82202070,2,つくば市,稲荷川,0,,,-,-,-,-
82202080,2,つくば市,西ノ沢,0,,,-,-,-,-
82202090,2,つくば市,稲荷原,0,,,273,112,161,90
82202100,2,つくば市,池向,0,,,190,92,98,86
82202110,2,つくば市,鷹野原,0,,,66,32,34,35
82202120,2,つくば市,中山,0,,,389,182,207,147
82202130,2,つくば市,西大井,0,,,447,215,232,157
82202140,2,つくば市,和台原,0,,,6,3,3,3
82202150,3,つくば市,学園の森,0,,,5742,2838,2904,2182
8220215001,4,つくば市,学園の森一丁目,0,,,1863,934,929,700
8220215002,4,つくば市,学園の森二丁目,0,,,2517,1238,1279,955
8220215003,4,つくば市,学園の森三丁目,0,,,1362,666,696,527
82202160,3,つくば市,研究学園,0,,,9593,4795,4798,3983
8220216001,4,つくば市,研究学園一丁目,0,,,7,3,4,6
8220216002,4,つくば市,研究学園二丁目,0,,,761,393,368,323
8220216003,4,つくば市,研究学園三丁目,0,,,1148,572,576,489
8220216004,4,つくば市,研究学園四丁目,0,,,2279,1159,1120,895
8220216005,4,つくば市,研究学園五丁目,0,,,2545,1247,1298,1202
8220216006,4,つくば市,研究学園六丁目,0,,,1521,745,776,575
8220216007,4,つくば市,研究学園七丁目,0,,,1332,676,656,493
82202170,3,つくば市,学園南,0,,,4151,2095,2056,1739
8220217001,4,つくば市,学園南一丁目,0,,,653,353,300,313
8220217002,4,つくば市,学園南二丁目,0,,,1377,669,708,583
8220217003,4,つくば市,学園南三丁目,0,,,2121,1073,1048,843
82202180,3,つくば市,香取台,0,,,3564,1750,1814,1469
8220218001,4,つくば市,香取台Ａ,0,,,611,299,312,281
8220218002,4,つくば市,香取台Ｂ,0,,,2953,1451,1502,1188
82202190,3,つくば市,諏訪,0,,,1566,772,794,910
8220219001,4,つくば市,諏訪Ｃ,0,,,1212,600,612,746
8220219002,4,つくば市,諏訪Ｄ,0,,,354,172,182,164
8220219003,4,つくば市,諏訪Ｅ,0,,,-,-,-,-
82202200,3,つくば市,陣場,0,,,1797,925,872,884
8220220001,4,つくば市,陣場Ｄ,0,,,-,-,-,-
8220220002,4,つくば市,陣場Ｅ,0,,,688,357,331,336
8220220003,4,つくば市,陣場Ｆ,0,,,513,266,247,267
8220220004,4,つくば市,陣場Ｇ,0,,,596,302,294,281
82202210,3,つくば市,みどりの,0,,,5761,2935,2826,2745
8220221001,4,つくば市,みどりの一丁目,0,,,3002,1523,1479,1457
8220221002,4,つくば市,みどりの二丁目,0,,,2759,1412,1347,1288
82202220,2,つくば市,みどりの中央,0,,,3121,1594,1527,1308
82202230,2,つくば市,みどりの東,0,,,1321,646,675,696
82202240,2,つくば市,みどりの南,0,,,2795,1400,1395,1097
82202250,3,つくば市,台町,0,,,1126,513,613,380
8220225001,4,つくば市,台町一丁目,0,,,122,64,58,46
8220225002,4,つくば市,台町二丁目,0,,,578,258,320,170
8220225003,4,つくば市,台町三丁目,0,,,426,191,235,164
82202260,2,つくば市,春風台,0,,,1226,612,614,463
82202270,2,つくば市,流星台,0,,,844,408,436,511
82202280,2,つくば市,さくらの森,0,,,356,179,177,183
82202290,2,つくば市,かみかわ,0,,,-,-,-,-
82202300,2,つくば市,高山,0,,,137,75,62,64
82202310,2,つくば市,万博公園西,0,,,843,406,437,439
8221,1,ひたちなか市,,0,,,156581,79293,77288,66754
82210010,2,ひたちなか市,共栄町,0,,,419,226,193,217
82210020,2,ひたちなか市,元町,0,,,166,84,82,88
82210030,2,ひたちなか市,勝田中央,0,,,354,192,162,188
82210040,2,ひたちなか市,勝田泉町,0,,,769,403,366,439
82210050,2,ひたちなか市,表町,0,,,246,133,113,154
82210060,2,ひたちなか市,春日町,0,,,295,146,149,111
82210070,2,ひたちなか市,石川町,0,,,1300,629,671,602
82210080,2,ひたちなか市,青葉町,0,,,993,573,420,521
82210090,2,ひたちなか市,大成町,0,,,1323,661,662,610
82210100,3,ひたちなか市,大字中根,0,,,10836,5514,5322,4589
8221010000,4,ひたちなか市,大字中根,0,,,7951,4117,3834,3390
8221010001,4,ひたちなか市,大字中根,0,,,2885,1397,1488,1199
82210110,3,ひたちなか市,大字東石川,0,,,8848,4568,4280,3868
8221011000,4,ひたちなか市,大字東石川,0,,,4973,2585,2388,2242
8221011001,4,ひたちなか市,大字東石川,0,,,3875,1983,1892,1626
82210120,2,ひたちなか市,大字勝倉,0,,,3401,1820,1581,1324
82210130,2,ひたちなか市,大字武田,0,,,2329,1210,1119,1018
82210140,2,ひたちなか市,勝田本町,0,,,1451,780,671,774
82210150,2,ひたちなか市,大字金上,0,,,1715,884,831,739
82210160,2,ひたちなか市,大字三反田,0,,,2722,1353,1369,1088
82210170,2,ひたちなか市,大字枝川,0,,,1204,596,608,487
82210180,3,ひたちなか市,大字津田,0,,,8035,3876,4159,3136
8221018000,4,ひたちなか市,大字津田,0,,,6292,3044,3248,2461
8221018001,4,ひたちなか市,大字津田,0,,,1743,832,911,675
82210190,3,ひたちなか市,大字市毛,0,,,6174,3304,2870,2731
8221019000,4,ひたちなか市,大字市毛,0,,,5514,2989,2525,2442
8221019001,4,ひたちなか市,大字市毛,0,,,660,315,345,289
82210200,2,ひたちなか市,大字堀口,0,,,2276,1183,1093,1051
82210210,2,ひたちなか市,勝田中原町,0,,,82,53,29,36
82210221,2,ひたちなか市,大字前浜,0,,,1,1,-,1
82210222,3,ひたちなか市,大字馬渡,0,,,8515,4154,4361,3411
8221022200,4,ひたちなか市,大字馬渡,0,,,7093,3471,3622,2847
8221022201,4,ひたちなか市,大字馬渡,0,,,1422,683,739,564
82210230,2,ひたちなか市,大字長砂,0,,,1028,514,514,341
82210240,2,ひたちなか市,大字足崎,0,,,7488,3805,3683,3169
82210250,2,ひたちなか市,大字田彦,0,,,8022,4275,3747,3794
82210261,3,ひたちなか市,稲田,0,,,174,105,69,89
8221026101,4,ひたちなか市,稲田一丁目,0,,,152,95,57,82
8221026102,4,ひたちなか市,稲田二丁目,0,,,22,10,12,7
82210262,2,ひたちなか市,大字稲田,0,,,4937,2525,2412,2229
82210270,2,ひたちなか市,大字佐和,0,,,3336,1613,1723,1196
82210281,3,ひたちなか市,高場,0,,,4307,2217,2090,2048
8221028101,4,ひたちなか市,高場一丁目,0,,,724,364,360,330
8221028102,4,ひたちなか市,高場二丁目,0,,,629,341,288,313
8221028103,4,ひたちなか市,高場三丁目,0,,,937,486,451,476
8221028104,4,ひたちなか市,高場四丁目,0,,,1014,514,500,495
8221028105,4,ひたちなか市,高場五丁目,0,,,629,331,298,249
8221028106,4,ひたちなか市,高場六丁目,0,,,374,181,193,185
82210282,3,ひたちなか市,大字高場,0,,,5629,2864,2765,2387
8221028200,4,ひたちなか市,大字高場,0,,,5484,2792,2692,2335
8221028201,4,ひたちなか市,大字高場,0,,,145,72,73,52
82210290,2,ひたちなか市,大字高野,0,,,7223,3521,3702,2738
82210300,2,ひたちなか市,大字後台,0,,,840,417,423,293
82210310,3,ひたちなか市,長堀町,0,,,1904,1046,858,789
8221031001,4,ひたちなか市,長堀町一丁目,0,,,566,293,273,195
8221031002,4,ひたちなか市,長堀町二丁目,0,,,684,364,320,299
8221031003,4,ひたちなか市,長堀町三丁目,0,,,654,389,265,295
82210320,3,ひたちなか市,松戸町,0,,,1203,594,609,515
8221032001,4,ひたちなか市,松戸町一丁目,0,,,275,148,127,126
8221032002,4,ひたちなか市,松戸町二丁目,0,,,572,279,293,248
8221032003,4,ひたちなか市,松戸町三丁目,0,,,356,167,189,141
82210330,3,ひたちなか市,笹野町,0,,,1446,726,720,629
8221033001,4,ひたちなか市,笹野町一丁目,0,,,500,227,273,184
8221033002,4,ひたちなか市,笹野町二丁目,0,,,406,216,190,171
8221033003,4,ひたちなか市,笹野町三丁目,0,,,540,283,257,274
82210340,3,ひたちなか市,後野,0,,,549,280,269,221
8221034001,4,ひたちなか市,後野一丁目,0,,,249,134,115,103
8221034002,4,ひたちなか市,後野二丁目,0,,,300,146,154,118
82210350,2,ひたちなか市,小砂町,0,,,587,279,308,294
82210360,2,ひたちなか市,上野,0,,,41,24,17,15
82210370,3,ひたちなか市,はしかべ,0,,,1911,975,936,769
8221037001,4,ひたちなか市,はしかべ一丁目,0,,,982,509,473,379
8221037002,4,ひたちなか市,はしかべ二丁目,0,,,929,466,463,390
82210380,3,ひたちなか市,大平,0,,,1760,889,871,800
8221038001,4,ひたちなか市,大平一丁目,0,,,462,237,225,217
8221038002,4,ひたちなか市,大平二丁目,0,,,530,269,261,246
8221038003,4,ひたちなか市,大平三丁目,0,,,486,243,243,214
8221038004,4,ひたちなか市,大平四丁目,0,,,282,140,142,123
82210390,3,ひたちなか市,東大島,0,,,2869,1461,1408,1369
8221039001,4,ひたちなか市,東大島一丁目,0,,,852,456,396,404
8221039002,4,ひたちなか市,東大島二丁目,0,,,608,297,311,301
8221039003,4,ひたちなか市,東大島三丁目,0,,,969,474,495,454
8221039004,4,ひたちなか市,東大島四丁目,0,,,440,234,206,210
82210400,3,ひたちなか市,東石川,0,,,1851,988,863,924
8221040001,4,ひたちなか市,東石川一丁目,0,,,436,232,204,246
8221040002,4,ひたちなか市,東石川二丁目,0,,,442,245,197,228
8221040003,4,ひたちなか市,東石川三丁目,0,,,973,511,462,450
82210410,3,ひたちなか市,西大島,0,,,2841,1511,1330,1408
8221041001,4,ひたちなか市,西大島一丁目,0,,,1347,740,607,690
8221041002,4,ひたちなか市,西大島二丁目,0,,,603,300,303,281
8221041003,4,ひたちなか市,西大島三丁目,0,,,891,471,420,437
82210420,3,ひたちなか市,外野,0,,,1873,978,895,918
8221042001,4,ひたちなか市,外野一丁目,0,,,979,505,474,453
8221042002,4,ひたちなか市,外野二丁目,0,,,894,473,421,465
82210430,3,ひたちなか市,堂端,0,,,159,81,78,75
8221043001,4,ひたちなか市,堂端一丁目,0,,,150,75,75,70
8221043002,4,ひたちなか市,堂端二丁目,0,,,9,6,3,5
82210440,3,ひたちなか市,海門町,0,,,571,289,282,254
8221044001,4,ひたちなか市,海門町一丁目,0,,,268,129,139,109
8221044002,4,ひたちなか市,海門町二丁目,0,,,303,160,143,145
82210450,3,ひたちなか市,栄町,0,,,493,252,241,217
8221045001,4,ひたちなか市,栄町一丁目,0,,,245,123,122,104
8221045002,4,ひたちなか市,栄町二丁目,0,,,248,129,119,113
82210460,2,ひたちなか市,山ノ上町,0,,,231,109,122,101
82210470,2,ひたちなか市,釈迦町,0,,,521,254,267,247
82210480,3,ひたちなか市,湊中央,0,,,492,239,253,219
8221048001,4,ひたちなか市,湊中央一丁目,0,,,270,133,137,120
8221048002,4,ひたちなか市,湊中央二丁目,0,,,222,106,116,99
82210490,2,ひたちなか市,湊本町,0,,,398,183,215,171
82210500,2,ひたちなか市,東本町,0,,,434,188,246,185
82210510,2,ひたちなか市,富士ノ上,0,,,386,186,200,163
82210520,3,ひたちなか市,和田町,0,,,519,248,271,237
8221052001,4,ひたちなか市,和田町一丁目,0,,,269,132,137,127
8221052002,4,ひたちなか市,和田町二丁目,0,,,223,104,119,99
8221052003,4,ひたちなか市,和田町三丁目,0,,,27,12,15,11
82210530,3,ひたちなか市,牛久保,0,,,784,386,398,336
8221053001,4,ひたちなか市,牛久保一丁目,0,,,333,163,170,157
8221053002,4,ひたちなか市,牛久保二丁目,0,,,451,223,228,179
82210540,3,ひたちなか市,殿山町,0,,,1037,509,528,464
8221054001,4,ひたちなか市,殿山町一丁目,0,,,351,158,193,186
8221054002,4,ひたちなか市,殿山町二丁目,0,,,686,351,335,278
82210550,2,ひたちなか市,湊泉町,0,,,294,140,154,127
82210560,2,ひたちなか市,八幡町,0,,,411,191,220,173
82210571,2,ひたちなか市,富士ノ下,0,,,-,-,-,-
82210572,2,ひたちなか市,船窪,0,,,20,8,12,7
82210580,2,ひたちなか市,鍛治屋窪,0,,,-,-,-,-
82210600,2,ひたちなか市,湊中原,0,,,192,92,100,71
82210610,2,ひたちなか市,西赤坂,0,,,245,111,134,105
82210620,2,ひたちなか市,赤坂,0,,,237,111,126,88
82210630,2,ひたちなか市,烏ケ台,0,,,362,160,202,105
82210640,2,ひたちなか市,十三奉行,0,,,329,165,164,109
82210650,2,ひたちなか市,西十三奉行,0,,,994,506,488,369
82210660,2,ひたちなか市,部田野,0,,,942,428,514,346
82210670,2,ひたちなか市,小谷金,0,,,76,34,42,27
82210680,2,ひたちなか市,新堤,0,,,66,38,28,3
82210690,2,ひたちなか市,田宮原,0,,,946,441,505,392
82210700,2,ひたちなか市,館山,0,,,28,13,15,8
82210710,2,ひたちなか市,洞下町,0,,,269,130,139,118
82210720,2,ひたちなか市,相金町,0,,,1227,620,607,579
82210730,2,ひたちなか市,田中後,0,,,514,255,259,209
82210740,2,ひたちなか市,関戸,0,,,22,11,11,10
82210750,2,ひたちなか市,峰後,0,,,438,215,223,172
82210760,2,ひたちなか市,柳が丘,0,,,916,439,477,371
82210770,2,ひたちなか市,柳沢,0,,,297,162,135,101
82210780,2,ひたちなか市,美田多町,0,,,170,78,92,59
82210790,2,ひたちなか市,幸町,0,,,522,250,272,194
82210800,2,ひたちなか市,平磯町,0,,,3300,1636,1664,1396
82210810,2,ひたちなか市,磯崎町,0,,,2046,958,1088,781
82210820,2,ひたちなか市,阿字ケ浦町,0,,,2101,1014,1087,794
